Cancer Site,Gender,Age At Diagnosis,Years Since Diagnosis,Survival 
Colorectal,Female,15 to 44,5,76.6
Colorectal,Female,45 to 54,5,77.7
Colorectal,Female,55 to 64,5,76.4
Colorectal,Female,65 to 74,5,70.3
Colorectal,Female,15 to 44,1,61.9
Colorectal,Female,45 to 54,1,60.4
Colorectal,Female,55 to 64,1,55.9
Colorectal,Female,65 to 74,1,43.4
Colorectal,Female,15 to 44,2,37.2
Colorectal,Female,45 to 54,2,39.2
Colorectal,Female,55 to 64,2,33.9
Colorectal,Female,65 to 74,2,25.5
Colorectal,Female,15 to 44,3,26.6
Colorectal,Female,45 to 54,3,28.8
Colorectal,Female,55 to 64,3,22.7
Colorectal,Female,65 to 74,3,16.5
Colorectal,Female,15 to 44,4,20.1
Colorectal,Female,45 to 54,4,22.7
Colorectal,Female,55 to 64,4,17.5
Colorectal,Female,65 to 74,4,13.5
Colorectal,Female,15 to 44,5,18.1
Colorectal,Female,45 to 54,5,18.4
Colorectal,Female,55 to 64,5,14.2
Colorectal,Female,65 to 74,5,11.1
Colorectal,Male,15 to 44,1,99.8
Colorectal,Male,45 to 54,1,98.9
Colorectal,Male,55 to 64,1,99.2
Colorectal,Male,65 to 74,1,98.1
Colorectal,Male,15 to 44,2,99.1
Colorectal,Male,45 to 54,2,98.4
Colorectal,Male,55 to 64,2,98.5
Colorectal,Male,65 to 74,2,96.9
Colorectal,Male,55 to 64,3,97.8
Colorectal,Male,65 to 74,3,95.6
Colorectal,Male,55 to 64,4,97.1
Colorectal,Male,65 to 74,4,94.2
Colorectal,Male,55 to 64,5,96.4
Colorectal,Male,65 to 74,5,93.6
Colorectal,Male,15 to 44,1,97.7
Colorectal,Male,45 to 54,1,98.4
Colorectal,Male,55 to 64,1,97.2
Colorectal,Male,65 to 74,1,95.5
Colorectal,Male,15 to 44,2,94.2
Colorectal,Male,45 to 54,2,95.2
Colorectal,Male,55 to 64,2,95
Colorectal,Male,65 to 74,2,92.6
Colorectal,Male,15 to 44,3,91.9
Colorectal,Male,45 to 54,3,91.7
Colorectal,Male,55 to 64,3,92.8
Colorectal,Male,65 to 74,3,89.7
Colorectal,Male,15 to 44,4,90.4
Colorectal,Male,45 to 54,4,89.2
Colorectal,Male,55 to 64,4,90.2
Colorectal,Male,65 to 74,4,87
Colorectal,Male,15 to 44,5,89.9
Colorectal,Male,45 to 54,5,87.3
Colorectal,Male,55 to 64,5,88
Colorectal,Male,65 to 74,5,84.6
Colorectal,Male,15 to 44,1,93.6
Colorectal,Male,45 to 54,1,94.5
Colorectal,Male,55 to 64,1,94.7
Colorectal,Male,65 to 74,1,92.1
Colorectal,Male,15 to 44,2,86.5
Colorectal,Male,45 to 54,2,87.4
Colorectal,Male,55 to 64,2,88.1
Colorectal,Male,65 to 74,2,83.7
Colorectal,Male,15 to 44,3,80.7
Colorectal,Male,45 to 54,3,82.1
Colorectal,Male,55 to 64,3,81.8
Colorectal,Male,65 to 74,3,76.5
Colorectal,Male,15 to 44,4,77.7
Colorectal,Male,45 to 54,4,76.4
Colorectal,Male,55 to 64,4,77.3
Colorectal,Male,65 to 74,4,71.1
Colorectal,Male,15 to 44,5,74.3
Colorectal,Male,45 to 54,5,72.2
Colorectal,Male,55 to 64,5,73.8
Colorectal,Male,65 to 74,5,68.9
Colorectal,Male,15 to 44,1,59.4
Colorectal,Male,45 to 54,1,60.4
Colorectal,Male,55 to 64,1,57.2
Colorectal,Male,65 to 74,1,48.2
Colorectal,Male,15 to 44,2,38.3
Colorectal,Male,45 to 54,2,38.5
Colorectal,Male,55 to 64,2,35.9
Colorectal,Male,65 to 74,2,30.1
Colorectal,Male,15 to 44,3,25.8
Colorectal,Male,45 to 54,3,25.1
Colorectal,Male,55 to 64,3,24.2
Colorectal,Male,65 to 74,3,19.6
Colorectal,Male,15 to 44,4,21.4
Colorectal,Male,45 to 54,4,18.5
Colorectal,Male,55 to 64,4,17.9
Colorectal,Male,65 to 74,4,14.3
Colorectal,Male,15 to 44,5,18.7
Colorectal,Male,45 to 54,5,14.3
Colorectal,Male,55 to 64,5,14.4
Colorectal,Male,65 to 74,5,11.9
Hodgkin lymphoma,Female,65 to 74,1,94.6
Hodgkin lymphoma,Female,65 to 74,2,84.8
Hodgkin lymphoma,Female,15 to 44,1,99.8
Hodgkin lymphoma,Female,45 to 54,1,98.3
Hodgkin lymphoma,Female,55 to 64,1,94.1
Hodgkin lymphoma,Female,65 to 74,1,87.9
Hodgkin lymphoma,Female,15 to 44,2,99.7
Hodgkin lymphoma,Female,45 to 54,2,96.6
Hodgkin lymphoma,Female,55 to 64,2,93.4
Hodgkin lymphoma,Female,65 to 74,2,86.9
Hodgkin lymphoma,Female,55 to 64,3,90.4
Hodgkin lymphoma,Female,65 to 74,3,86.8
Hodgkin lymphoma,Female,65 to 74,4,86.2
Hodgkin lymphoma,Female,15 to 44,1,99.6
Hodgkin lymphoma,Female,45 to 54,1,100
Hodgkin lymphoma,Female,55 to 64,1,96.7
Hodgkin lymphoma,Female,65 to 74,1,81.5
Hodgkin lymphoma,Female,15 to 44,2,99.3
Hodgkin lymphoma,Female,45 to 54,2,96.6
Hodgkin lymphoma,Female,55 to 64,2,93.3
Hodgkin lymphoma,Female,65 to 74,2,80.9
Hodgkin lymphoma,Female,15 to 44,3,98.8
Hodgkin lymphoma,Female,65 to 74,3,77.1
Hodgkin lymphoma,Female,15 to 44,4,97.3
Hodgkin lymphoma,Female,65 to 74,4,76.7
Hodgkin lymphoma,Female,65 to 74,5,76
Hodgkin lymphoma,Female,15 to 44,1,99
Hodgkin lymphoma,Female,45 to 54,1,97.6
Hodgkin lymphoma,Female,55 to 64,1,90.4
Hodgkin lymphoma,Female,65 to 74,1,75.4
Hodgkin lymphoma,Female,55 to 64,2,85.7
Hodgkin lymphoma,Female,65 to 74,2,62.1
Hodgkin lymphoma,Female,55 to 64,3,82.4
Hodgkin lymphoma,Female,65 to 74,3,59
Hodgkin lymphoma,Female,55 to 64,4,83
Hodgkin lymphoma,Female,65 to 74,4,56.7
Hodgkin lymphoma,Female,55 to 64,5,79.1
Hodgkin lymphoma,Female,65 to 74,5,52.7
Hodgkin lymphoma,Male,15 to 44,1,99.7
Hodgkin lymphoma,Male,45 to 54,1,99
Hodgkin lymphoma,Male,55 to 64,1,98.2
Hodgkin lymphoma,Male,65 to 74,1,94.2
Hodgkin lymphoma,Male,55 to 64,2,97.4
Hodgkin lymphoma,Male,65 to 74,2,86.5
Hodgkin lymphoma,Male,15 to 44,3,98.9
Hodgkin lymphoma,Male,15 to 44,4,96.8
Hodgkin lymphoma,Male,15 to 44,1,99.7
Hodgkin lymphoma,Male,45 to 54,1,98.5
Hodgkin lymphoma,Male,55 to 64,1,97.8
Hodgkin lymphoma,Male,65 to 74,1,86.4
Hodgkin lymphoma,Male,15 to 44,2,98.5
Hodgkin lymphoma,Male,45 to 54,2,98.3
Hodgkin lymphoma,Male,55 to 64,2,95.8
Hodgkin lymphoma,Male,65 to 74,2,81.2
Hodgkin lymphoma,Male,55 to 64,3,93.8
Hodgkin lymphoma,Male,65 to 74,3,78.9
Hodgkin lymphoma,Male,55 to 64,4,92
Hodgkin lymphoma,Male,65 to 74,4,69.9
Hodgkin lymphoma,Male,65 to 74,5,63.9
Hodgkin lymphoma,Male,15 to 44,1,99.6
Hodgkin lymphoma,Male,45 to 54,1,96.4
Hodgkin lymphoma,Male,55 to 64,1,90.8
Hodgkin lymphoma,Male,65 to 74,1,81.8
Hodgkin lymphoma,Male,15 to 44,2,98.5
Hodgkin lymphoma,Male,45 to 54,2,95.9
Hodgkin lymphoma,Male,55 to 64,2,86
Hodgkin lymphoma,Male,65 to 74,2,77.2
Hodgkin lymphoma,Male,15 to 44,3,97.9
Hodgkin lymphoma,Male,45 to 54,3,95.1
Hodgkin lymphoma,Male,55 to 64,3,84.8
Hodgkin lymphoma,Male,65 to 74,3,70.5
Hodgkin lymphoma,Male,15 to 44,4,96.4
Hodgkin lymphoma,Male,45 to 54,4,93.9
Hodgkin lymphoma,Male,55 to 64,4,83
Hodgkin lymphoma,Male,65 to 74,4,67
Hodgkin lymphoma,Male,15 to 44,5,95.8
Hodgkin lymphoma,Male,65 to 74,5,55.7
Hodgkin lymphoma,Male,15 to 44,1,97.2
Hodgkin lymphoma,Male,45 to 54,1,90.8
Hodgkin lymphoma,Male,55 to 64,1,83.5
Hodgkin lymphoma,Male,65 to 74,1,76.6
Hodgkin lymphoma,Male,15 to 44,2,95.8
Hodgkin lymphoma,Male,45 to 54,2,87.8
Hodgkin lymphoma,Male,55 to 64,2,82.2
Hodgkin lymphoma,Male,65 to 74,2,67.2
Hodgkin lymphoma,Male,15 to 44,3,95.2
Hodgkin lymphoma,Male,45 to 54,3,85.1
Hodgkin lymphoma,Male,55 to 64,3,78.4
Hodgkin lymphoma,Male,65 to 74,3,62
Hodgkin lymphoma,Male,15 to 44,4,94.3
Hodgkin lymphoma,Male,45 to 54,4,83.2
Hodgkin lymphoma,Male,65 to 74,4,56.9
Hodgkin lymphoma,Male,15 to 44,5,93.1
Hodgkin lymphoma,Male,65 to 74,5,54.2
Kidney,Female,15 to 44,1,99.9
Kidney,Female,45 to 54,1,99.7
Kidney,Female,55 to 64,1,98.9
Kidney,Female,65 to 74,1,97.5
Kidney,Female,15 to 44,2,99.8
Kidney,Female,45 to 54,2,99
Kidney,Female,55 to 64,2,97.6
Kidney,Female,65 to 74,2,95.3
Kidney,Female,55 to 64,3,96.9
Kidney,Female,65 to 74,3,94.1
Kidney,Female,55 to 64,4,95.4
Kidney,Female,65 to 74,4,93.2
Kidney,Female,55 to 64,5,94.2
Kidney,Female,65 to 74,5,92.1
Kidney,Female,15 to 44,1,98
Kidney,Female,45 to 54,1,98.9
Kidney,Female,55 to 64,1,96.4
Kidney,Female,65 to 74,1,92.4
Kidney,Female,15 to 44,2,97.1
Kidney,Female,45 to 54,2,95.7
Kidney,Female,55 to 64,2,93.8
Kidney,Female,65 to 74,2,90.3
Kidney,Female,55 to 64,3,92.8
Kidney,Female,65 to 74,3,87.7
Kidney,Female,55 to 64,4,91.1
Kidney,Female,65 to 74,4,84.4
Kidney,Female,55 to 64,5,88
Kidney,Female,65 to 74,5,85.2
Kidney,Female,15 to 44,1,95.9
Kidney,Female,45 to 54,1,94.2
Kidney,Female,55 to 64,1,94.2
Kidney,Female,65 to 74,1,92.4
Kidney,Female,15 to 44,2,91.5
Kidney,Female,45 to 54,2,89.5
Kidney,Female,55 to 64,2,89.4
Kidney,Female,65 to 74,2,87.9
Kidney,Female,15 to 44,3,84.1
Kidney,Female,45 to 54,3,86.5
Kidney,Female,55 to 64,3,86.1
Kidney,Female,65 to 74,3,83.2
Kidney,Female,15 to 44,4,79.1
Kidney,Female,45 to 54,4,83.3
Kidney,Female,55 to 64,4,81.6
Kidney,Female,65 to 74,4,78.8
Kidney,Female,55 to 64,5,80
Kidney,Female,65 to 74,5,73.3
Kidney,Female,15 to 44,1,44.8
Kidney,Female,45 to 54,1,49.4
Kidney,Female,55 to 64,1,48.1
Kidney,Female,65 to 74,1,38.4
Kidney,Female,15 to 44,2,34.1
Kidney,Female,45 to 54,2,38.8
Kidney,Female,55 to 64,2,32.8
Kidney,Female,65 to 74,2,24.6
Kidney,Female,15 to 44,3,28.6
Kidney,Female,45 to 54,3,31.2
Kidney,Female,55 to 64,3,24.3
Kidney,Female,65 to 74,3,18.3
Kidney,Female,15 to 44,4,28.6
Kidney,Female,45 to 54,4,22.9
Kidney,Female,55 to 64,4,18.3
Kidney,Female,65 to 74,4,13.9
Kidney,Female,55 to 64,5,16.9
Kidney,Female,65 to 74,5,11
Kidney,Male,15 to 44,1,99.6
Kidney,Male,45 to 54,1,99.2
Kidney,Male,55 to 64,1,98.4
Kidney,Male,65 to 74,1,97.5
Kidney,Male,15 to 44,2,99.2
Kidney,Male,45 to 54,2,98.6
Kidney,Male,55 to 64,2,97.1
Kidney,Male,65 to 74,2,95.4
Kidney,Male,15 to 44,3,98.8
Kidney,Male,45 to 54,3,97.6
Kidney,Male,55 to 64,3,95.4
Kidney,Male,65 to 74,3,93.7
Kidney,Male,55 to 64,4,92.6
Kidney,Male,65 to 74,4,92.1
Kidney,Male,55 to 64,5,91.3
Kidney,Male,65 to 74,5,89.8
Kidney,Male,15 to 44,1,99.4
Kidney,Male,45 to 54,1,97.9
Kidney,Male,55 to 64,1,97.7
Kidney,Male,65 to 74,1,93.8
Kidney,Male,15 to 44,2,98.8
Kidney,Male,45 to 54,2,96
Kidney,Male,55 to 64,2,95.8
Kidney,Male,65 to 74,2,90.1
Kidney,Male,15 to 44,3,96.3
Kidney,Male,45 to 54,3,93.2
Kidney,Male,55 to 64,3,93.5
Kidney,Male,65 to 74,3,85.3
Kidney,Male,55 to 64,4,93.3
Kidney,Male,65 to 74,4,85.1
Kidney,Male,55 to 64,5,91.6
Kidney,Male,65 to 74,5,80.2
Kidney,Male,15 to 44,1,96.6
Kidney,Male,45 to 54,1,96.5
Kidney,Male,55 to 64,1,95.1
Kidney,Male,65 to 74,1,93.9
Kidney,Male,15 to 44,2,91.7
Kidney,Male,45 to 54,2,93.9
Kidney,Male,55 to 64,2,90.7
Kidney,Male,65 to 74,2,89.2
Kidney,Male,15 to 44,3,90.4
Kidney,Male,45 to 54,3,90.4
Kidney,Male,55 to 64,3,86.9
Kidney,Male,65 to 74,3,85.3
Kidney,Male,15 to 44,4,86.6
Kidney,Male,45 to 54,4,88
Kidney,Male,55 to 64,4,83.3
Kidney,Male,65 to 74,4,82
Kidney,Male,15 to 44,5,81.4
Kidney,Male,45 to 54,5,85.2
Kidney,Male,55 to 64,5,80.6
Kidney,Male,65 to 74,5,77.6
Kidney,Male,15 to 44,1,50.4
Kidney,Male,45 to 54,1,50.5
Kidney,Male,55 to 64,1,51.7
Kidney,Male,65 to 74,1,41.6
Kidney,Male,15 to 44,2,34.7
Kidney,Male,45 to 54,2,37
Kidney,Male,55 to 64,2,38.6
Kidney,Male,65 to 74,2,28.4
Kidney,Male,15 to 44,3,29.1
Kidney,Male,45 to 54,3,29
Kidney,Male,55 to 64,3,29.4
Kidney,Male,65 to 74,3,21.4
Kidney,Male,15 to 44,4,24.2
Kidney,Male,45 to 54,4,23.8
Kidney,Male,55 to 64,4,25.9
Kidney,Male,65 to 74,4,16.3
Kidney,Male,55 to 64,5,22.5
Kidney,Male,65 to 74,5,13.3
Larynx,Male,55 to 64,1,99
Larynx,Male,65 to 74,1,99.8
Larynx,Male,55 to 64,2,97.1
Larynx,Male,65 to 74,2,96.5
Larynx,Male,55 to 64,3,93.1
Larynx,Male,65 to 74,3,95
Larynx,Male,55 to 64,4,90.6
Larynx,Male,65 to 74,4,91.3
Larynx,Male,55 to 64,5,88.6
Larynx,Male,65 to 74,5,88.2
Larynx,Male,15 to 44,1,100
Larynx,Male,45 to 54,1,96.9
Larynx,Male,55 to 64,1,98.2
Larynx,Male,65 to 74,1,94.6
Larynx,Male,15 to 44,2,90.9
Larynx,Male,45 to 54,2,92.6
Larynx,Male,55 to 64,2,91.6
Larynx,Male,65 to 74,2,88.7
Larynx,Male,55 to 64,3,87.7
Larynx,Male,65 to 74,3,81.3
Larynx,Male,55 to 64,4,83.2
Larynx,Male,65 to 74,4,74.6
Larynx,Male,55 to 64,5,82.1
Larynx,Male,65 to 74,5,71.7
Larynx,Male,15 to 44,1,95.6
Larynx,Male,45 to 54,1,91.3
Larynx,Male,55 to 64,1,88.6
Larynx,Male,65 to 74,1,83.6
Larynx,Male,15 to 44,2,81.4
Larynx,Male,45 to 54,2,81.9
Larynx,Male,55 to 64,2,75.3
Larynx,Male,65 to 74,2,71
Larynx,Male,55 to 64,3,70.7
Larynx,Male,65 to 74,3,62.7
Larynx,Male,55 to 64,4,64.9
Larynx,Male,65 to 74,4,55.9
Larynx,Male,55 to 64,5,61.4
Larynx,Male,65 to 74,5,50.8
Larynx,Male,15 to 44,1,78.5
Larynx,Male,45 to 54,1,70.4
Larynx,Male,55 to 64,1,72.5
Larynx,Male,65 to 74,1,64
Larynx,Male,15 to 44,2,66.9
Larynx,Male,45 to 54,2,55
Larynx,Male,55 to 64,2,56.3
Larynx,Male,65 to 74,2,48.4
Larynx,Male,15 to 44,3,59.2
Larynx,Male,45 to 54,3,48.7
Larynx,Male,55 to 64,3,46.2
Larynx,Male,65 to 74,3,37.9
Larynx,Male,55 to 64,4,40.5
Larynx,Male,65 to 74,4,34.1
Larynx,Male,55 to 64,5,37
Larynx,Male,65 to 74,5,30.2
Liver,Female,55 to 64,1,89.3
Liver,Female,65 to 74,1,78.4
Liver,Female,55 to 64,2,71.1
Liver,Female,65 to 74,2,61.5
Liver,Female,55 to 64,3,66.3
Liver,Female,65 to 74,3,48.2
Liver,Female,55 to 64,4,63.3
Liver,Female,65 to 74,4,41.7
Liver,Female,65 to 74,5,39
Liver,Female,15 to 44,1,100
Liver,Female,45 to 54,1,79.7
Liver,Female,55 to 64,1,70.9
Liver,Female,65 to 74,1,72.5
Liver,Female,15 to 44,2,78.8
Liver,Female,45 to 54,2,67.2
Liver,Female,55 to 64,2,62.2
Liver,Female,65 to 74,2,51.9
Liver,Female,55 to 64,3,57.2
Liver,Female,65 to 74,3,41.4
Liver,Female,55 to 64,4,52.3
Liver,Female,65 to 74,4,30.4
Liver,Female,15 to 44,1,66.7
Liver,Female,45 to 54,1,59.1
Liver,Female,55 to 64,1,41.2
Liver,Female,65 to 74,1,41.7
Liver,Female,55 to 64,2,24.2
Liver,Female,65 to 74,2,27.7
Liver,Female,15 to 44,1,41.5
Liver,Female,45 to 54,1,36.6
Liver,Female,55 to 64,1,26.2
Liver,Female,65 to 74,1,20.1
Liver,Female,55 to 64,2,10.9
Liver,Female,65 to 74,2,8.8
Liver,Female,55 to 64,3,7.7
Liver,Female,65 to 74,3,4.4
Liver,Male,55 to 64,1,81.5
Liver,Male,65 to 74,1,83.6
Liver,Male,55 to 64,2,70.3
Liver,Male,65 to 74,2,67.5
Liver,Male,55 to 64,3,58.9
Liver,Male,65 to 74,3,58.4
Liver,Male,55 to 64,4,53.4
Liver,Male,65 to 74,4,51.5
Liver,Male,55 to 64,5,48.8
Liver,Male,65 to 74,5,45.4
Liver,Male,15 to 44,1,83.4
Liver,Male,45 to 54,1,74.2
Liver,Male,55 to 64,1,76.1
Liver,Male,65 to 74,1,75.7
Liver,Male,15 to 44,2,78.7
Liver,Male,45 to 54,2,62
Liver,Male,55 to 64,2,59.1
Liver,Male,65 to 74,2,57.2
Liver,Male,15 to 44,3,73.6
Liver,Male,45 to 54,3,53.8
Liver,Male,55 to 64,3,46.8
Liver,Male,65 to 74,3,48
Liver,Male,15 to 44,4,65.9
Liver,Male,45 to 54,4,46.5
Liver,Male,55 to 64,4,40.2
Liver,Male,65 to 74,4,38.3
Liver,Male,55 to 64,5,38.6
Liver,Male,65 to 74,5,34
Liver,Male,15 to 44,1,47.4
Liver,Male,45 to 54,1,37.5
Liver,Male,55 to 64,1,48.8
Liver,Male,65 to 74,1,42.1
Liver,Male,55 to 64,2,30.7
Liver,Male,65 to 74,2,23.3
Liver,Male,55 to 64,3,21.6
Liver,Male,65 to 74,3,14.1
Liver,Male,55 to 64,4,18.3
Liver,Male,65 to 74,4,10
Liver,Male,55 to 64,5,14.1
Liver,Male,15 to 44,1,28
Liver,Male,45 to 54,1,26.1
Liver,Male,55 to 64,1,21.8
Liver,Male,65 to 74,1,18.4
Liver,Male,15 to 44,2,22
Liver,Male,45 to 54,2,11.9
Liver,Male,55 to 64,2,9.4
Liver,Male,65 to 74,2,7.2
Liver,Male,55 to 64,3,5.2
Liver,Male,65 to 74,3,4.2
Liver,Male,65 to 74,4,3.3
Lung,Female,15 to 44,1,98.1
Lung,Female,45 to 54,1,96.9
Lung,Female,55 to 64,1,94.6
Lung,Female,65 to 74,1,93
Lung,Female,55 to 64,2,88.3
Lung,Female,65 to 74,2,84.3
Lung,Female,55 to 64,3,82.3
Lung,Female,65 to 74,3,77.6
Lung,Female,55 to 64,4,78.1
Lung,Female,65 to 74,4,71.8
Lung,Female,55 to 64,5,75.4
Lung,Female,65 to 74,5,67.8
Lung,Female,15 to 44,1,93.9
Lung,Female,45 to 54,1,90.4
Lung,Female,55 to 64,1,87
Lung,Female,65 to 74,1,79.3
Lung,Female,15 to 44,2,89.8
Lung,Female,45 to 54,2,79.1
Lung,Female,55 to 64,2,72.5
Lung,Female,65 to 74,2,64.4
Lung,Female,15 to 44,3,87.1
Lung,Female,45 to 54,3,70.4
Lung,Female,55 to 64,3,65.1
Lung,Female,65 to 74,3,55.2
Lung,Female,15 to 44,4,81.3
Lung,Female,45 to 54,4,63.6
Lung,Female,55 to 64,4,59.6
Lung,Female,65 to 74,4,47.1
Lung,Female,15 to 44,5,76.9
Lung,Female,45 to 54,5,60.5
Lung,Female,55 to 64,5,54.9
Lung,Female,65 to 74,5,43.5
Lung,Female,15 to 44,1,73.6
Lung,Female,45 to 54,1,68.8
Lung,Female,55 to 64,1,64
Lung,Female,65 to 74,1,56.1
Lung,Female,15 to 44,2,50
Lung,Female,45 to 54,2,46.8
Lung,Female,55 to 64,2,42.6
Lung,Female,65 to 74,2,35
Lung,Female,15 to 44,3,43.7
Lung,Female,45 to 54,3,38.6
Lung,Female,55 to 64,3,32.8
Lung,Female,65 to 74,3,25.2
Lung,Female,15 to 44,4,38.7
Lung,Female,45 to 54,4,33.7
Lung,Female,55 to 64,4,27.6
Lung,Female,65 to 74,4,20.8
Lung,Female,55 to 64,5,23.8
