Cancer Site,Gender,Age At Diagnosis,Years Since Diagnosis,Survival 
Lung,Female,65 to 74,5,17
Lung,Female,15 to 44,1,46.1
Lung,Female,45 to 54,1,35.1
Lung,Female,55 to 64,1,28.8
Lung,Female,65 to 74,1,23.9
Lung,Female,15 to 44,2,30.1
Lung,Female,45 to 54,2,18.2
Lung,Female,55 to 64,2,15.2
Lung,Female,65 to 74,2,12
Lung,Female,15 to 44,3,22.4
Lung,Female,45 to 54,3,12.6
Lung,Female,55 to 64,3,10.3
Lung,Female,65 to 74,3,7.7
Lung,Female,15 to 44,4,19.1
Lung,Female,45 to 54,4,9.6
Lung,Female,55 to 64,4,7.8
Lung,Female,65 to 74,4,5.5
Lung,Female,15 to 44,5,16
Lung,Female,45 to 54,5,8.4
Lung,Female,55 to 64,5,6.7
Lung,Female,65 to 74,5,4.1
Lung,Male,15 to 44,1,98.7
Lung,Male,45 to 54,1,91.4
Lung,Male,55 to 64,1,89.9
Lung,Male,65 to 74,1,87.2
Lung,Male,15 to 44,2,96.8
Lung,Male,45 to 54,2,82.8
Lung,Male,55 to 64,2,79.8
Lung,Male,65 to 74,2,75.3
Lung,Male,15 to 44,3,91.5
Lung,Male,45 to 54,3,77.4
Lung,Male,55 to 64,3,72.1
Lung,Male,65 to 74,3,66.9
Lung,Male,55 to 64,4,67.7
Lung,Male,65 to 74,4,60.4
Lung,Male,55 to 64,5,63.8
Lung,Male,65 to 74,5,56
Lung,Male,15 to 44,1,96.3
Lung,Male,45 to 54,1,83.9
Lung,Male,55 to 64,1,80.9
Lung,Male,65 to 74,1,75.3
Lung,Male,15 to 44,2,92.6
Lung,Male,45 to 54,2,66.7
Lung,Male,55 to 64,2,65.6
Lung,Male,65 to 74,2,57.2
Lung,Male,15 to 44,3,84.9
Lung,Male,45 to 54,3,58.1
Lung,Male,55 to 64,3,57.2
Lung,Male,65 to 74,3,48.2
Lung,Male,15 to 44,4,78.1
Lung,Male,45 to 54,4,52.9
Lung,Male,55 to 64,4,51
Lung,Male,65 to 74,4,41.4
Lung,Male,55 to 64,5,46.9
Lung,Male,65 to 74,5,35.9
Lung,Male,15 to 44,1,62.8
Lung,Male,45 to 54,1,59.9
Lung,Male,55 to 64,1,57
Lung,Male,65 to 74,1,51.3
Lung,Male,15 to 44,2,48.9
Lung,Male,45 to 54,2,38.9
Lung,Male,55 to 64,2,34.9
Lung,Male,65 to 74,2,30.6
Lung,Male,15 to 44,3,42.7
Lung,Male,45 to 54,3,29.1
Lung,Male,55 to 64,3,26.3
Lung,Male,65 to 74,3,21.6
Lung,Male,15 to 44,4,36.8
Lung,Male,45 to 54,4,26.1
Lung,Male,55 to 64,4,21.6
Lung,Male,65 to 74,4,16.4
Lung,Male,55 to 64,5,18.8
Lung,Male,65 to 74,5,13.2
Lung,Male,15 to 44,1,32.8
Lung,Male,45 to 54,1,25.6
Lung,Male,55 to 64,1,21.7
Lung,Male,65 to 74,1,18.2
Lung,Male,15 to 44,2,22.5
Lung,Male,45 to 54,2,13.1
Lung,Male,55 to 64,2,10.5
Lung,Male,65 to 74,2,7.9
Lung,Male,15 to 44,3,15.1
Lung,Male,45 to 54,3,9
Lung,Male,55 to 64,3,7.1
Lung,Male,65 to 74,3,4.8
Lung,Male,15 to 44,4,12.9
Lung,Male,45 to 54,4,7.1
Lung,Male,55 to 64,4,5.2
Lung,Male,65 to 74,4,3.3
Lung,Male,15 to 44,5,12
Lung,Male,45 to 54,5,6.5
Lung,Male,55 to 64,5,4.6
Lung,Male,65 to 74,5,2.5
Melanoma,Female,15 to 44,1,100
Melanoma,Female,45 to 54,1,100.1
Melanoma,Female,55 to 64,1,100.2
Melanoma,Female,65 to 74,1,100.5
Melanoma,Female,15 to 44,2,99.9
Melanoma,Female,45 to 54,2,99.9
Melanoma,Female,55 to 64,2,100.3
Melanoma,Female,65 to 74,2,100.9
Melanoma,Female,15 to 44,3,99.9
Melanoma,Female,45 to 54,3,99.9
Melanoma,Female,55 to 64,3,100.3
Melanoma,Female,65 to 74,3,101
Melanoma,Female,15 to 44,4,99.7
Melanoma,Female,45 to 54,4,99.4
Melanoma,Female,55 to 64,4,100.1
Melanoma,Female,65 to 74,4,101
Melanoma,Female,55 to 64,5,99.9
Melanoma,Female,65 to 74,5,101
Melanoma,Female,15 to 44,1,98.9
Melanoma,Female,45 to 54,1,99.3
Melanoma,Female,55 to 64,1,98.4
Melanoma,Female,65 to 74,1,98.1
Melanoma,Female,15 to 44,2,98.2
Melanoma,Female,45 to 54,2,97.2
Melanoma,Female,55 to 64,2,94.9
Melanoma,Female,65 to 74,2,94.5
Melanoma,Female,15 to 44,3,95.3
Melanoma,Female,45 to 54,3,94.8
Melanoma,Female,55 to 64,3,89.6
Melanoma,Female,65 to 74,3,90.8
Melanoma,Female,15 to 44,4,93.7
Melanoma,Female,45 to 54,4,92.8
Melanoma,Female,55 to 64,4,86.2
Melanoma,Female,65 to 74,4,86.5
Melanoma,Female,15 to 44,5,93.1
Melanoma,Female,45 to 54,5,92.1
Melanoma,Female,55 to 64,5,82.4
Melanoma,Female,65 to 74,5,84.9
Melanoma,Female,15 to 44,1,98.7
Melanoma,Female,45 to 54,1,98.4
Melanoma,Female,55 to 64,1,95.2
Melanoma,Female,65 to 74,1,95
Melanoma,Female,15 to 44,2,94.2
Melanoma,Female,45 to 54,2,94.3
Melanoma,Female,55 to 64,2,87.2
Melanoma,Female,65 to 74,2,88
Melanoma,Female,15 to 44,3,90.2
Melanoma,Female,45 to 54,3,89.8
Melanoma,Female,55 to 64,3,81.6
Melanoma,Female,65 to 74,3,79.7
Melanoma,Female,55 to 64,4,75.7
Melanoma,Female,65 to 74,4,74.9
Melanoma,Female,55 to 64,5,74.1
Melanoma,Female,65 to 74,5,71
Melanoma,Female,15 to 44,1,59.7
Melanoma,Female,45 to 54,1,69.9
Melanoma,Female,55 to 64,1,55
Melanoma,Female,65 to 74,1,56.8
Melanoma,Female,15 to 44,2,44.7
Melanoma,Female,45 to 54,2,56.8
Melanoma,Female,55 to 64,2,49.6
Melanoma,Female,65 to 74,2,46.4
Melanoma,Female,15 to 44,3,39.6
Melanoma,Female,45 to 54,3,52.5
Melanoma,Female,55 to 64,3,41
Melanoma,Female,65 to 74,3,40.7
Melanoma,Female,45 to 54,4,43.6
Melanoma,Female,65 to 74,4,33.7
Melanoma,Female,65 to 74,5,29.7
Melanoma,Male,15 to 44,1,99.9
Melanoma,Male,45 to 54,1,100
Melanoma,Male,55 to 64,1,100.1
Melanoma,Male,65 to 74,1,100.9
Melanoma,Male,15 to 44,2,99.8
Melanoma,Male,45 to 54,2,99.9
Melanoma,Male,55 to 64,2,100.3
Melanoma,Male,65 to 74,2,100.7
Melanoma,Male,15 to 44,3,99.3
Melanoma,Male,45 to 54,3,99.8
Melanoma,Male,55 to 64,3,100.2
Melanoma,Male,65 to 74,3,100.8
Melanoma,Male,15 to 44,4,98.9
Melanoma,Male,45 to 54,4,99.7
Melanoma,Male,55 to 64,4,100
Melanoma,Male,65 to 74,4,101.1
Melanoma,Male,15 to 44,5,98.4
Melanoma,Male,45 to 54,5,99.2
Melanoma,Male,55 to 64,5,99.7
Melanoma,Male,65 to 74,5,101.5
Melanoma,Male,15 to 44,1,98.3
Melanoma,Male,45 to 54,1,98.5
Melanoma,Male,55 to 64,1,98.5
Melanoma,Male,65 to 74,1,97.7
Melanoma,Male,15 to 44,2,95.3
Melanoma,Male,45 to 54,2,94.3
Melanoma,Male,55 to 64,2,93.9
Melanoma,Male,65 to 74,2,92.8
Melanoma,Male,15 to 44,3,91
Melanoma,Male,45 to 54,3,90.6
Melanoma,Male,55 to 64,3,89.2
Melanoma,Male,65 to 74,3,87.7
Melanoma,Male,15 to 44,4,88.1
Melanoma,Male,45 to 54,4,88.4
Melanoma,Male,55 to 64,4,85.6
Melanoma,Male,65 to 74,4,83.2
Melanoma,Male,15 to 44,5,84.7
Melanoma,Male,45 to 54,5,85.9
Melanoma,Male,55 to 64,5,82.7
Melanoma,Male,65 to 74,5,79
Melanoma,Male,15 to 44,1,96.6
Melanoma,Male,45 to 54,1,96.4
Melanoma,Male,55 to 64,1,96.7
Melanoma,Male,65 to 74,1,95.6
Melanoma,Male,15 to 44,2,92.1
Melanoma,Male,45 to 54,2,88.2
Melanoma,Male,55 to 64,2,86.7
Melanoma,Male,65 to 74,2,85.4
Melanoma,Male,15 to 44,3,87.6
Melanoma,Male,45 to 54,3,82.8
Melanoma,Male,55 to 64,3,79.7
Melanoma,Male,65 to 74,3,76.3
Melanoma,Male,15 to 44,4,83.9
Melanoma,Male,45 to 54,4,78.9
Melanoma,Male,55 to 64,4,73.7
Melanoma,Male,65 to 74,4,72.5
Melanoma,Male,15 to 44,5,81
Melanoma,Male,45 to 54,5,77
Melanoma,Male,55 to 64,5,70.8
Melanoma,Male,65 to 74,5,68.8
Melanoma,Male,15 to 44,1,61.6
Melanoma,Male,45 to 54,1,54.1
Melanoma,Male,55 to 64,1,51.4
Melanoma,Male,65 to 74,1,50.9
Melanoma,Male,15 to 44,2,50.4
Melanoma,Male,45 to 54,2,46.6
Melanoma,Male,55 to 64,2,41.4
Melanoma,Male,65 to 74,2,40.8
Melanoma,Male,15 to 44,3,48.3
Melanoma,Male,45 to 54,3,38.5
Melanoma,Male,55 to 64,3,39.5
Melanoma,Male,65 to 74,3,36
Melanoma,Male,55 to 64,4,36.5
Melanoma,Male,65 to 74,4,33.9
Mesothelioma,Female,55 to 64,1,70.9
Mesothelioma,Female,65 to 74,1,64.7
Mesothelioma,Female,65 to 74,2,42.4
Mesothelioma,Female,65 to 74,3,29.4
Mesothelioma,Female,55 to 64,1,100
Mesothelioma,Female,65 to 74,1,57.5
Mesothelioma,Female,65 to 74,2,49.9
Mesothelioma,Female,55 to 64,1,63.6
Mesothelioma,Female,65 to 74,1,52.4
Mesothelioma,Female,45 to 54,2,64.4
Mesothelioma,Female,65 to 74,2,26.3
Mesothelioma,Female,55 to 64,1,43.4
Mesothelioma,Female,65 to 74,1,31.7
Mesothelioma,Male,55 to 64,1,62.1
Mesothelioma,Male,65 to 74,1,62.5
Mesothelioma,Male,55 to 64,2,36.2
Mesothelioma,Male,65 to 74,2,31.5
Mesothelioma,Male,65 to 74,3,16.7
Mesothelioma,Male,65 to 74,4,10.9
Mesothelioma,Male,55 to 64,1,68.7
Mesothelioma,Male,65 to 74,1,65.5
Mesothelioma,Male,55 to 64,2,40
Mesothelioma,Male,65 to 74,2,33.6
Mesothelioma,Male,65 to 74,3,16.9
Mesothelioma,Male,55 to 64,1,50.7
Mesothelioma,Male,65 to 74,1,47.3
Mesothelioma,Male,55 to 64,2,21.6
Mesothelioma,Male,65 to 74,2,20.4
Mesothelioma,Male,65 to 74,3,11.1
Mesothelioma,Male,65 to 74,4,6.2
Mesothelioma,Male,55 to 64,1,33.4
Mesothelioma,Male,65 to 74,1,29
Mesothelioma,Male,65 to 74,2,13.3
Mesothelioma,Male,65 to 74,3,7.3
Myeloma,Female,55 to 64,1,98.6
Myeloma,Female,65 to 74,1,95.7
Myeloma,Female,55 to 64,2,94.7
Myeloma,Female,65 to 74,2,90.3
Myeloma,Female,55 to 64,3,90.8
Myeloma,Female,65 to 74,3,86.5
Myeloma,Female,55 to 64,4,87.5
Myeloma,Female,65 to 74,4,84.6
Myeloma,Female,55 to 64,5,84.8
Myeloma,Female,65 to 74,5,79.7
Myeloma,Female,55 to 64,1,94.2
Myeloma,Female,65 to 74,1,90.5
Myeloma,Female,55 to 64,2,86.5
Myeloma,Female,65 to 74,2,86
Myeloma,Female,55 to 64,3,80.3
Myeloma,Female,65 to 74,3,76.2
Myeloma,Female,55 to 64,4,73.5
Myeloma,Female,65 to 74,4,68.1
Myeloma,Female,55 to 64,5,69
Myeloma,Female,65 to 74,5,61.6
Myeloma,Female,15 to 44,1,84.3
Myeloma,Female,45 to 54,1,92
Myeloma,Female,55 to 64,1,87.5
Myeloma,Female,65 to 74,1,83.5
Myeloma,Female,15 to 44,2,71.9
Myeloma,Female,45 to 54,2,82.1
Myeloma,Female,55 to 64,2,75.6
Myeloma,Female,65 to 74,2,73.1
Myeloma,Female,55 to 64,3,63.2
Myeloma,Female,65 to 74,3,64.8
Myeloma,Female,55 to 64,4,57.3
Myeloma,Female,65 to 74,4,52.2
Myeloma,Female,55 to 64,5,51.7
Myeloma,Female,65 to 74,5,44.1
Myeloma,Male,55 to 64,1,98.4
Myeloma,Male,65 to 74,1,95.4
Myeloma,Male,55 to 64,2,96.2
Myeloma,Male,65 to 74,2,90.3
Myeloma,Male,55 to 64,3,93.1
Myeloma,Male,65 to 74,3,84.9
Myeloma,Male,55 to 64,4,89
Myeloma,Male,65 to 74,4,80.9
Myeloma,Male,45 to 54,5,83.5
Myeloma,Male,65 to 74,5,75
Myeloma,Male,15 to 44,1,97.3
Myeloma,Male,45 to 54,1,94.5
Myeloma,Male,55 to 64,1,93.7
Myeloma,Male,65 to 74,1,91.8
Myeloma,Male,15 to 44,2,94.6
Myeloma,Male,45 to 54,2,86.9
Myeloma,Male,55 to 64,2,86
Myeloma,Male,65 to 74,2,83.8
Myeloma,Male,15 to 44,3,87.4
Myeloma,Male,45 to 54,3,79.1
Myeloma,Male,55 to 64,3,80.2
Myeloma,Male,65 to 74,3,76
Myeloma,Male,15 to 44,4,79.6
Myeloma,Male,45 to 54,4,73.8
Myeloma,Male,55 to 64,4,70.2
Myeloma,Male,65 to 74,4,68
Myeloma,Male,55 to 64,5,57.7
Myeloma,Male,65 to 74,5,61
Myeloma,Male,15 to 44,1,82.7
Myeloma,Male,45 to 54,1,88.7
Myeloma,Male,55 to 64,1,84
Myeloma,Male,65 to 74,1,79.4
Myeloma,Male,15 to 44,2,73.7
Myeloma,Male,45 to 54,2,82.9
Myeloma,Male,55 to 64,2,72.9
Myeloma,Male,65 to 74,2,63.8
Myeloma,Male,15 to 44,3,73.8
Myeloma,Male,45 to 54,3,72.7
Myeloma,Male,55 to 64,3,64.4
Myeloma,Male,65 to 74,3,55.4
Myeloma,Male,55 to 64,4,56.7
Myeloma,Male,65 to 74,4,47.5
Myeloma,Male,55 to 64,5,48.3
Myeloma,Male,65 to 74,5,42
Oesophagus,Female,15 to 44,1,91.7
Oesophagus,Female,45 to 54,1,91.8
Oesophagus,Female,55 to 64,1,89.4
Oesophagus,Female,65 to 74,1,86.2
Oesophagus,Female,55 to 64,2,80.2
Oesophagus,Female,65 to 74,2,74.4
Oesophagus,Female,55 to 64,3,74.7
Oesophagus,Female,65 to 74,3,62.2
Oesophagus,Female,55 to 64,4,69.7
Oesophagus,Female,65 to 74,4,60.5
Oesophagus,Female,55 to 64,5,66.3
Oesophagus,Female,15 to 44,1,83.4
Oesophagus,Female,45 to 54,1,75.2
Oesophagus,Female,55 to 64,1,78.8
Oesophagus,Female,65 to 74,1,76
Oesophagus,Female,55 to 64,2,59.7
Oesophagus,Female,65 to 74,2,54.7
Oesophagus,Female,55 to 64,3,49.7
Oesophagus,Female,65 to 74,3,44.8
Oesophagus,Female,55 to 64,4,45.4
Oesophagus,Female,65 to 74,4,40.8
Oesophagus,Female,55 to 64,5,43.2
Oesophagus,Female,65 to 74,5,39.6
Oesophagus,Female,15 to 44,1,77.3
Oesophagus,Female,45 to 54,1,65.4
Oesophagus,Female,55 to 64,1,65.1
Oesophagus,Female,65 to 74,1,59
Oesophagus,Female,15 to 44,2,62.2
Oesophagus,Female,45 to 54,2,45.2
Oesophagus,Female,55 to 64,2,43.2
Oesophagus,Female,65 to 74,2,38.5
Oesophagus,Female,15 to 44,3,56.5
Oesophagus,Female,45 to 54,3,34.1
Oesophagus,Female,55 to 64,3,34.9
Oesophagus,Female,65 to 74,3,31.4
Oesophagus,Female,55 to 64,4,29.8
Oesophagus,Female,65 to 74,4,27.9
Oesophagus,Female,55 to 64,5,28.4
Oesophagus,Female,65 to 74,5,24.7
Oesophagus,Female,15 to 44,1,36.4
Oesophagus,Female,45 to 54,1,29.4
Oesophagus,Female,55 to 64,1,30.4
Oesophagus,Female,65 to 74,1,25.8
Oesophagus,Female,55 to 64,2,11.9
Oesophagus,Female,65 to 74,2,11.1
Oesophagus,Female,65 to 74,3,6.7
Oesophagus,Female,65 to 74,4,5
Oesophagus,Male,55 to 64,1,92.7
Oesophagus,Male,65 to 74,1,90.4
Oesophagus,Male,55 to 64,2,84.7
Oesophagus,Male,65 to 74,2,80.8
Oesophagus,Male,55 to 64,3,78.7
Oesophagus,Male,65 to 74,3,73.8
Oesophagus,Male,55 to 64,4,73.8
Oesophagus,Male,65 to 74,4,68.2
Oesophagus,Male,55 to 64,5,67.5
Oesophagus,Male,65 to 74,5,64.6
Oesophagus,Male,15 to 44,1,71.5
Oesophagus,Male,45 to 54,1,82.6
Oesophagus,Male,55 to 64,1,80.6
Oesophagus,Male,65 to 74,1,76.5
Oesophagus,Male,15 to 44,2,65.4
Oesophagus,Male,45 to 54,2,63.2
Oesophagus,Male,55 to 64,2,59.7
Oesophagus,Male,65 to 74,2,55.9
Oesophagus,Male,15 to 44,3,52.9
Oesophagus,Male,45 to 54,3,48
Oesophagus,Male,55 to 64,3,48.9
Oesophagus,Male,65 to 74,3,43.4
Oesophagus,Male,55 to 64,4,42.4
Oesophagus,Male,65 to 74,4,37.7
Oesophagus,Male,55 to 64,5,40.3
Oesophagus,Male,65 to 74,5,32.3
Oesophagus,Male,15 to 44,1,76.9
Oesophagus,Male,45 to 54,1,71.8
Oesophagus,Male,55 to 64,1,68
Oesophagus,Male,65 to 74,1,64.4
Oesophagus,Male,15 to 44,2,55.2
Oesophagus,Male,45 to 54,2,45.9
Oesophagus,Male,55 to 64,2,40.9
Oesophagus,Male,65 to 74,2,39.4
Oesophagus,Male,15 to 44,3,42.1
Oesophagus,Male,45 to 54,3,32.8
Oesophagus,Male,55 to 64,3,30.9
Oesophagus,Male,65 to 74,3,28.3
Oesophagus,Male,55 to 64,4,24.8
Oesophagus,Male,65 to 74,4,22.6
Oesophagus,Male,55 to 64,5,21.6
Oesophagus,Male,65 to 74,5,19.8
Oesophagus,Male,15 to 44,1,34.8
Oesophagus,Male,45 to 54,1,32.1
Oesophagus,Male,55 to 64,1,31.4
Oesophagus,Male,65 to 74,1,26.4
Oesophagus,Male,15 to 44,2,17.3
Oesophagus,Male,45 to 54,2,13.5
Oesophagus,Male,55 to 64,2,12.7
Oesophagus,Male,65 to 74,2,10.3
Oesophagus,Male,55 to 64,3,5.8
Oesophagus,Male,65 to 74,3,5.9
Oesophagus,Male,55 to 64,4,4.1
Oesophagus,Male,65 to 74,4,4.4
Oesophagus,Male,65 to 74,5,4.2
Ovary,Female,15 to 44,1,99.6
Ovary,Female,45 to 54,1,99.1
Ovary,Female,55 to 64,1,98.7
Ovary,Female,65 to 74,1,98.5
Ovary,Female,15 to 44,2,98.7
Ovary,Female,45 to 54,2,97.2
Ovary,Female,55 to 64,2,97.4
Ovary,Female,65 to 74,2,97.3
Ovary,Female,15 to 44,3,98
Ovary,Female,45 to 54,3,95.6
Ovary,Female,55 to 64,3,95
Ovary,Female,65 to 74,3,95.8
Ovary,Female,15 to 44,4,97.4
Ovary,Female,45 to 54,4,94.4
Ovary,Female,55 to 64,4,94.5
Ovary,Female,65 to 74,4,94.2
Ovary,Female,15 to 44,5,97
Ovary,Female,45 to 54,5,92.6
Ovary,Female,55 to 64,5,93.7
Ovary,Female,65 to 74,5,92.5
Ovary,Female,15 to 44,1,96.3
Ovary,Female,45 to 54,1,96.2
Ovary,Female,55 to 64,1,96.8
Ovary,Female,65 to 74,1,92.9
Ovary,Female,15 to 44,2,92.5
Ovary,Female,45 to 54,2,92.6
Ovary,Female,55 to 64,2,90.3
Ovary,Female,65 to 74,2,88.2
Ovary,Female,15 to 44,3,90.3
Ovary,Female,45 to 54,3,88.1
Ovary,Female,55 to 64,3,87.6
Ovary,Female,65 to 74,3,81.3
Ovary,Female,15 to 44,4,90.4
Ovary,Female,45 to 54,4,84.6
Ovary,Female,55 to 64,4,83.7
Ovary,Female,65 to 74,4,73.2
Ovary,Female,55 to 64,5,73.7
Ovary,Female,65 to 74,5,68.7
Ovary,Female,15 to 44,1,90.8
Ovary,Female,45 to 54,1,88.5
Ovary,Female,55 to 64,1,85.3
Ovary,Female,65 to 74,1,77.9
Ovary,Female,15 to 44,2,84.3
Ovary,Female,45 to 54,2,77.1
Ovary,Female,55 to 64,2,70.2
Ovary,Female,65 to 74,2,61.9
Ovary,Female,15 to 44,3,74.8
Ovary,Female,45 to 54,3,65.4
Ovary,Female,55 to 64,3,55.6
Ovary,Female,65 to 74,3,48.1
Ovary,Female,15 to 44,4,69.3
Ovary,Female,45 to 54,4,56.2
Ovary,Female,55 to 64,4,45.6
Ovary,Female,65 to 74,4,38.2
Ovary,Female,15 to 44,5,62.6
Ovary,Female,45 to 54,5,48.7
Ovary,Female,55 to 64,5,37.1
Ovary,Female,65 to 74,5,30
Ovary,Female,15 to 44,1,66.9
Ovary,Female,45 to 54,1,75.3
Ovary,Female,55 to 64,1,71
Ovary,Female,65 to 74,1,59.9
Ovary,Female,15 to 44,2,53.7
Ovary,Female,45 to 54,2,56.3
Ovary,Female,55 to 64,2,50.1
Ovary,Female,65 to 74,2,42
Ovary,Female,15 to 44,3,47.1
Ovary,Female,45 to 54,3,43.5
Ovary,Female,55 to 64,3,36.3
Ovary,Female,65 to 74,3,29.5
Ovary,Female,15 to 44,4,38.2
Ovary,Female,45 to 54,4,34.6
Ovary,Female,55 to 64,4,26.7
Ovary,Female,65 to 74,4,21.6
Ovary,Female,15 to 44,5,31.6
Ovary,Female,45 to 54,5,28.2
